600218,全柴动力,全柴动力2004年年度报告,2005-03-25,http://www.cninfo.com.cn/finalpage/2005-03-25/15138476.PDF
600218,全柴动力,全柴动力2003年年度报告,2004-03-20,http://www.cninfo.com.cn/finalpage/2004-03-20/13802710.PDF
600218,全柴动力,全柴动力2002年年度报告,2003-03-12,http://www.cninfo.com.cn/finalpage/2003-03-12/10225145.PDF
600218,全柴动力,全柴动力2001年年度报告,2002-03-20,http://www.cninfo.com.cn/finalpage/2002-03-20/555199.PDF
600218,全柴动力,全柴动力2004年年度报告,2005-03-25,http://www.cninfo.com.cn/finalpage/2005-03-25/15138476.PDF
600218,全柴动力,全柴动力2003年年度报告,2004-03-20,http://www.cninfo.com.cn/finalpage/2004-03-20/13802710.PDF
600218,全柴动力,全柴动力2002年年度报告,2003-03-12,http://www.cninfo.com.cn/finalpage/2003-03-12/10225145.PDF
600218,全柴动力,全柴动力2001年年度报告,2002-03-20,http://www.cninfo.com.cn/finalpage/2002-03-20/555199.PDF
600221,海南航空,海南航空2003年年度报告,2004-04-29,http://www.cninfo.com.cn/finalpage/2004-04-29/14004855.PDF
600221,海南航空,海南航空2002年年度报告,2003-04-12,http://www.cninfo.com.cn/finalpage/2003-04-12/10491738.PDF
600221,海南航空,海南航空2001年年度报告,2002-03-20,http://www.cninfo.com.cn/finalpage/2002-03-20/555201.PDF
600222,太龙药业,竹林众生2004年年度报告,2005-04-19,http://www.cninfo.com.cn/finalpage/2005-04-19/15244932.PDF
600222,太龙药业,竹林众生2003年年度报告,2004-04-17,http://www.cninfo.com.cn/finalpage/2004-04-17/13926296.PDF
600222,太龙药业,竹林众生2002年年度报告,2003-04-10,http://www.cninfo.com.cn/finalpage/2003-04-10/10473811.PDF
600222,太龙药业,众生制药2001年年度报告,2002-02-28,http://www.cninfo.com.cn/finalpage/2002-02-28/545697.PDF
600223,鲁商置业,万杰高科2001年年度报告,2002-03-12,http://www.cninfo.com.cn/finalpage/2002-03-12/551226.PDF
600225,天津松江,天香集团2004年年度报告,2005-04-23,http://www.cninfo.com.cn/finalpage/2005-04-23/15275566.PDF
600225,天津松江,天香集团2003年年度报告,2004-04-17,http://www.cninfo.com.cn/finalpage/2004-04-17/13926307.PDF
600225,天津松江,天香集团2002年年度报告,2003-04-05,http://www.cninfo.com.cn/finalpage/2003-04-05/10446660.PDF
600225,天津松江,天香集团2001年年度报告,2002-04-15,http://www.cninfo.com.cn/finalpage/2002-04-15/570364.PDF
600226,升华拜克,升华拜克2002年年度报告,2003-04-08,http://www.cninfo.com.cn/finalpage/2003-04-08/10451820.PDF
600226,升华拜克,升华拜克2001年年度报告,2002-01-28,http://www.cninfo.com.cn/finalpage/2002-01-28/539292.PDF
600227,赤 天 化,2006年年度报告,2007-02-06,http://www.cninfo.com.cn/finalpage/2007-02-06/20722959.PDF
600227,赤天化,G 赤天化2005年年度报告,2006-03-08,http://www.cninfo.com.cn/finalpage/2006-03-08/16540957.PDF
600227,赤天化,赤 天 化2004年年度报告,2005-03-29,http://www.cninfo.com.cn/finalpage/2005-03-29/15152598.PDF
600227,赤天化,赤 天 化2003年年度报告,2004-02-20,http://www.cninfo.com.cn/finalpage/2004-02-20/13724733.PDF
600227,赤天化,赤 天 化2002年年度报告,2003-01-25,http://www.cninfo.com.cn/finalpage/2003-01-25/10119517.PDF
600227,赤天化,赤 天 化2001年年度报告,2002-02-04,http://www.cninfo.com.cn/finalpage/2002-02-04/541335.PDF
600229,城市传媒,青岛碱业2001年年度报告,2002-04-05,http://www.cninfo.com.cn/finalpage/2002-04-05/564733.PDF
600230,*ST沧大,G 沧 大2005年年度报告,2006-04-14,http://www.cninfo.com.cn/finalpage/2006-04-14/16899382.PDF
600230,*ST沧大,沧州大化2004年年度报告,2005-03-18,http://www.cninfo.com.cn/finalpage/2005-03-18/15112464.PDF
600230,*ST沧大,沧州大化2003年年度报告,2004-03-10,http://www.cninfo.com.cn/finalpage/2004-03-10/13765272.PDF
600230,*ST沧大,沧州大化2002年年度报告,2003-03-21,http://www.cninfo.com.cn/finalpage/2003-03-21/10267920.PDF
600230,*ST沧大,沧州大化2001年年度报告,2002-03-29,http://www.cninfo.com.cn/finalpage/2002-03-29/561337.PDF
600231,凌钢股份,凌钢股份2001年年度报告,2002-03-15,http://www.cninfo.com.cn/finalpage/2002-03-15/553126.PDF
600232,金鹰股份,金鹰股份2004年年度报告,2005-02-25,http://www.cninfo.com.cn/finalpage/2005-02-25/15037266.PDF
600232,金鹰股份,金鹰股份2003年年度报告,2004-04-24,http://www.cninfo.com.cn/finalpage/2004-04-24/13980355.PDF
600232,金鹰股份,金鹰股份2002年年度报告,2003-03-18,http://www.cninfo.com.cn/finalpage/2003-03-18/10250033.PDF
600232,金鹰股份,金鹰股份2001年年度报告,2002-02-27,http://www.cninfo.com.cn/finalpage/2002-02-27/545115.PDF
600233,圆通速递,大连创世2001年年度报告,2002-04-01,http://www.cninfo.com.cn/finalpage/2002-04-01/562024.PDF
600234,*ST山水,ST 天 龙2004年年度报告,2005-04-30,http://www.cninfo.com.cn/finalpage/2005-04-30/15337405.PDF
600234,*ST山水,*ST天 龙2003年年度报告,2004-02-28,http://www.cninfo.com.cn/finalpage/2004-02-28/13741492.PDF
600234,*ST山水,天龙集团2002年年度报告,2003-04-16,http://www.cninfo.com.cn/finalpage/2003-04-16/10532111.PDF
600234,*ST山水,天龙集团2001年年度报告,2002-04-18,http://www.cninfo.com.cn/finalpage/2002-04-18/573473.PDF
600236,桂冠电力,桂冠电力2002年年度报告,2003-04-29,http://www.cninfo.com.cn/finalpage/2003-04-29/10670897.PDF
600236,桂冠电力,桂冠电力2001年年度报告,2002-04-01,http://www.cninfo.com.cn/finalpage/2002-04-01/562025.PDF
600237,铜峰电子,铜峰电子2003年年度报告,2004-02-24,http://www.cninfo.com.cn/finalpage/2004-02-24/13731430.PDF
600237,铜峰电子,铜峰电子2002年年度报告,2003-03-26,http://www.cninfo.com.cn/finalpage/2003-03-26/10337806.PDF
600237,铜峰电子,铜峰电子2001年年度报告,2002-02-06,http://www.cninfo.com.cn/finalpage/2002-02-06/542234.PDF
600238,海南椰岛,G 椰 岛2005年年度报告,2006-04-29,http://www.cninfo.com.cn/finalpage/2006-04-29/17015758.PDF
600238,海南椰岛,海南椰岛2004年年度报告,2005-04-20,http://www.cninfo.com.cn/finalpage/2005-04-20/15252682.PDF
600238,海南椰岛,海南椰岛2003年年度报告,2004-02-23,http://www.cninfo.com.cn/finalpage/2004-02-23/13729699.PDF
600238,海南椰岛,海南椰岛2002年年度报告,2003-01-28,http://www.cninfo.com.cn/finalpage/2003-01-28/10121056.PDF
600238,海南椰岛,海南椰岛2001年年度报告,2002-04-19,http://www.cninfo.com.cn/finalpage/2002-04-19/575538.PDF
600239,云南城投,红河光明2002年年度报告,2003-04-18,http://www.cninfo.com.cn/finalpage/2003-04-18/10560309.PDF
600239,云南城投,红河光明2001年年度报告,2002-03-28,http://www.cninfo.com.cn/finalpage/2002-03-28/560280.PDF
600240,华业资本,仕奇实业2002年年度报告,2003-04-18,http://www.cninfo.com.cn/finalpage/2003-04-18/10560311.PDF
600240,华业资本,仕奇实业2001年年度报告,2002-03-14,http://www.cninfo.com.cn/finalpage/2002-03-14/552568.PDF
