600000,浦发银行,2009年年度报告,2010-04-07,http://www.cninfo.com.cn/finalpage/2010-04-07/57778871.PDF
600000,浦发银行,2008年年度报告,2009-04-10,http://www.cninfo.com.cn/finalpage/2009-04-10/51154307.PDF
600000,浦发银行,2007年年度报告,2008-02-28,http://www.cninfo.com.cn/finalpage/2008-02-28/37609558.PDF
600000,浦发银行,2006年年度报告,2007-03-24,http://www.cninfo.com.cn/finalpage/2007-03-24/21752302.PDF
600000,浦发银行,浦发银行2005年年度报告,2006-03-02,http://www.cninfo.com.cn/finalpage/2006-03-02/16520492.PDF
600000,浦发银行,浦发银行2004年年度报告,2005-02-26,http://www.cninfo.com.cn/finalpage/2005-02-26/15043110.PDF
600000,浦发银行,浦发银行2003年年度报告,2004-02-27,http://www.cninfo.com.cn/finalpage/2004-02-27/13737534.PDF
600000,浦发银行,浦发银行2002年年度报告,2003-03-29,http://www.cninfo.com.cn/finalpage/2003-03-29/10403853.PDF
600000,浦发银行,浦发银行2001年年度报告,2002-03-20,http://www.cninfo.com.cn/finalpage/2002-03-20/555187.PDF
600000,浦发银行,浦发银行2000年年度报告,2001-04-28,http://www.cninfo.com.cn/finalpage/2001-04-28/554336.PDF
600004,白云机场,2009年年度报告,2010-03-13,http://www.cninfo.com.cn/finalpage/2010-03-13/57684100.PDF
600004,白云机场,2008年年度报告,2009-03-10,http://www.cninfo.com.cn/finalpage/2009-03-10/49988944.PDF
600004,白云机场,2007年年度报告,2008-04-30,http://www.cninfo.com.cn/finalpage/2008-04-30/39419763.PDF
600004,白云机场,2006年年度报告,2007-03-27,http://www.cninfo.com.cn/finalpage/2007-03-27/21783948.PDF
600004,白云机场,G 穗机场2005年年度报告,2006-04-25,http://www.cninfo.com.cn/finalpage/2006-04-25/16971424.PDF
600004,白云机场,白云机场2004年年度报告,2005-04-29,http://www.cninfo.com.cn/finalpage/2005-04-29/15326034.PDF
600004,白云机场,白云机场2003年年度报告,2004-04-24,http://www.cninfo.com.cn/finalpage/2004-04-24/13980322.PDF
600006,东风汽车,2011年年度报告(修订版),2012-04-17,http://www.cninfo.com.cn/finalpage/2012-04-17/60841885.PDF
