600000,浦发银行,2016年年度报告,2017-04-01,http://www.cninfo.com.cn/finalpage/2017-04-01/1203248141.PDF
600000,浦发银行,2015年年度报告,2016-04-07,http://www.cninfo.com.cn/finalpage/2016-04-07/1202145027.PDF
600000,浦发银行,2014年年度报告,2015-03-19,http://www.cninfo.com.cn/finalpage/2015-03-19/1200716042.PDF
600000,浦发银行,2013年年度报告,2014-03-20,http://www.cninfo.com.cn/finalpage/2014-03-20/63698972.PDF
600000,浦发银行,2012年年度报告,2013-03-14,http://www.cninfo.com.cn/finalpage/2013-03-14/62211757.PDF
600000,浦发银行,2011年年度报告,2012-03-16,http://www.cninfo.com.cn/finalpage/2012-03-16/60678290.PDF
600000,浦发银行,2010年年度报告,2011-03-30,http://www.cninfo.com.cn/finalpage/2011-03-30/59199266.PDF
600004,白云机场,2016年年度报告,2017-04-29,http://www.cninfo.com.cn/finalpage/2017-04-29/1203428152.PDF
600004,白云机场,2015年年度报告,2016-04-29,http://www.cninfo.com.cn/finalpage/2016-04-29/1202269598.PDF
600004,白云机场,2014年年度报告,2015-03-31,http://www.cninfo.com.cn/finalpage/2015-03-31/1200766920.PDF
600004,白云机场,2013年年度报告,2014-04-04,http://www.cninfo.com.cn/finalpage/2014-04-04/63788623.PDF
600004,白云机场,2012年年度报告,2013-04-25,http://www.cninfo.com.cn/finalpage/2013-04-25/62420790.PDF
600004,白云机场,2011年年度报告,2012-03-15,http://www.cninfo.com.cn/finalpage/2012-03-15/60671689.PDF
600004,白云机场,2010年年度报告,2011-03-12,http://www.cninfo.com.cn/finalpage/2011-03-12/59112342.PDF
600006,东风汽车,2016年年度报告（更正修订）,2017-05-10,http://www.cninfo.com.cn/finalpage/2017-05-10/1203487135.PDF
600006,东风汽车,2016年年度报告,2017-04-15,http://www.cninfo.com.cn/finalpage/2017-04-15/1203300254.PDF
600006,东风汽车,2015年年度报告,2016-04-23,http://www.cninfo.com.cn/finalpage/2016-04-23/1202227259.PDF
600006,东风汽车,2014年年度报告,2015-03-27,http://www.cninfo.com.cn/finalpage/2015-03-27/1200750241.PDF
600006,东风汽车,2013年年度报告(修订版),2014-04-30,http://www.cninfo.com.cn/finalpage/2014-04-30/63954121.PDF
600006,东风汽车,2013年年度报告,2014-03-28,http://www.cninfo.com.cn/finalpage/2014-03-28/63740907.PDF
600006,东风汽车,2012年年度报告（修订版）,2013-05-28,http://www.cninfo.com.cn/finalpage/2013-05-28/62529446.PDF
600006,东风汽车,2012年年度报告(修订版),2013-03-27,http://www.cninfo.com.cn/finalpage/2013-03-27/62279097.PDF
600006,东风汽车,2012年年度报告,2013-03-26,http://www.cninfo.com.cn/finalpage/2013-03-26/62272476.PDF
600007,中国国贸,2016年年度报告,2017-03-23,http://www.cninfo.com.cn/finalpage/2017-03-23/1203186080.PDF
600007,中国国贸,2015年年度报告,2016-03-24,http://www.cninfo.com.cn/finalpage/2016-03-24/1202069465.PDF
600007,中国国贸,2014年年度报告,2015-03-25,http://www.cninfo.com.cn/finalpage/2015-03-25/1200736281.PDF
600007,中国国贸,2013年年度报告,2014-04-09,http://www.cninfo.com.cn/finalpage/2014-04-09/63808716.PDF
600007,中国国贸,2012年年度报告,2013-03-23,http://www.cninfo.com.cn/finalpage/2013-03-23/62255913.PDF
600007,中国国贸,2011年年度报告,2012-03-24,http://www.cninfo.com.cn/finalpage/2012-03-24/60719212.PDF
600007,中国国贸,2010年年度报告,2011-03-24,http://www.cninfo.com.cn/finalpage/2011-03-24/59165523.PDF
600008,首创股份,2016年年度报告,2017-03-29,http://www.cninfo.com.cn/finalpage/2017-03-29/1203215709.PDF
600008,首创股份,2015年年度报告,2016-03-30,http://www.cninfo.com.cn/finalpage/2016-03-30/1202099741.PDF
600008,首创股份,2014年年度报告,2015-04-22,http://www.cninfo.com.cn/finalpage/2015-04-22/1200884448.PDF
600008,首创股份,2013年年度报告,2014-04-10,http://www.cninfo.com.cn/finalpage/2014-04-10/63815329.PDF
600008,首创股份,2012年年度报告,2013-04-17,http://www.cninfo.com.cn/finalpage/2013-04-17/62371072.PDF
600008,首创股份,2011年年度报告,2012-04-20,http://www.cninfo.com.cn/finalpage/2012-04-20/60864044.PDF
600008,首创股份,2010年年度报告,2011-04-08,http://www.cninfo.com.cn/finalpage/2011-04-08/59235533.PDF
600009,上海机场,2016年年度报告,2017-03-18,http://www.cninfo.com.cn/finalpage/2017-03-18/1203172372.PDF
600009,上海机场,2015年年度报告,2016-03-12,http://www.cninfo.com.cn/finalpage/2016-03-12/1202039357.PDF
600009,上海机场,2014年年度报告,2015-03-12,http://www.cninfo.com.cn/finalpage/2015-03-12/1200690554.PDF
600009,上海机场,2013年年度报告,2014-03-29,http://www.cninfo.com.cn/finalpage/2014-03-29/63752475.PDF
600009,上海机场,2012年年度报告,2013-03-02,http://www.cninfo.com.cn/finalpage/2013-03-02/62171975.PDF
600009,上海机场,2011年年度报告,2012-02-29,http://www.cninfo.com.cn/finalpage/2012-02-29/60601344.PDF
600009,上海机场,2010年年度报告,2011-02-26,http://www.cninfo.com.cn/finalpage/2011-02-26/59049707.PDF
