600242,中昌数据,2016年年度报告,2017-04-10,http://www.cninfo.com.cn/finalpage/2017-04-10/1203266134.PDF
600242,*ST中昌,2015年年度报告,2016-03-31,http://www.cninfo.com.cn/finalpage/2016-03-31/1202110397.PDF
600242,*ST中昌,2014年年度报告(修订版),2015-08-29,http://www.cninfo.com.cn/finalpage/2015-08-29/1201520060.PDF
600242,中昌海运,2014年年度报告,2015-04-30,http://www.cninfo.com.cn/finalpage/2015-04-30/1200945498.PDF
600242,中昌海运,2013年年度报告,2014-04-29,http://www.cninfo.com.cn/finalpage/2014-04-29/63944871.PDF
600242,中昌海运,2012年年度报告,2013-04-27,http://www.cninfo.com.cn/finalpage/2013-04-27/62437449.PDF
600243,青海华鼎,2016年年度报告,2017-03-28,http://www.cninfo.com.cn/finalpage/2017-03-28/1203209619.PDF
600243,青海华鼎,2015年年度报告,2016-04-26,http://www.cninfo.com.cn/finalpage/2016-04-26/1202243093.PDF
600243,青海华鼎,2014年年度报告,2015-04-21,http://www.cninfo.com.cn/finalpage/2015-04-21/1200874511.PDF
600243,青海华鼎,2013年年度报告,2014-03-04,http://www.cninfo.com.cn/finalpage/2014-03-04/63631974.PDF
600243,青海华鼎,2012年年度报告,2013-04-02,http://www.cninfo.com.cn/finalpage/2013-04-02/62313254.PDF
600243,青海华鼎,2011年年度报告,2012-04-24,http://www.cninfo.com.cn/finalpage/2012-04-24/60890711.PDF
600246,万通地产,2016年年度报告,2017-03-28,http://www.cninfo.com.cn/finalpage/2017-03-28/1203212361.PDF
600246,万通地产,2015年年度报告,2016-03-18,http://www.cninfo.com.cn/finalpage/2016-03-18/1202055806.PDF
600246,万通地产,2014年年度报告,2015-04-30,http://www.cninfo.com.cn/finalpage/2015-04-30/1200948521.PDF
600246,万通地产,2013年年度报告,2014-03-15,http://www.cninfo.com.cn/finalpage/2014-03-15/63678357.PDF
600246,万通地产,2012年年度报告,2013-03-15,http://www.cninfo.com.cn/finalpage/2013-03-15/62215920.PDF
600246,万通地产,2011年年度报告,2012-03-10,http://www.cninfo.com.cn/finalpage/2012-03-10/60651068.PDF
600247,ST成城,2016年年度报告（修订版）,2017-06-10,http://www.cninfo.com.cn/finalpage/2017-06-10/1203606998.PDF
600247,ST成城,2016年年度报告,2017-04-29,http://www.cninfo.com.cn/finalpage/2017-04-29/1203429008.PDF
600247,*ST成城,2015年年度报告,2016-04-28,http://www.cninfo.com.cn/finalpage/2016-04-28/1202260405.PDF
600247,*ST成城,2014年年度报告,2015-04-30,http://www.cninfo.com.cn/finalpage/2015-04-30/1200948576.PDF
600247,ST成城,2013年年度报告,2014-06-28,http://www.cninfo.com.cn/finalpage/2014-06-28/1200015612.PDF
600248,延长化建,2016年年度报告,2017-03-18,http://www.cninfo.com.cn/finalpage/2017-03-18/1203172473.PDF
600248,延长化建,2015年年度报告,2016-03-19,http://www.cninfo.com.cn/finalpage/2016-03-19/1202057015.PDF
600248,延长化建,2014年年度报告,2015-03-07,http://www.cninfo.com.cn/finalpage/2015-03-07/1200677238.PDF
600248,延长化建,2013年年度报告(修订版),2014-05-13,http://www.cninfo.com.cn/finalpage/2014-05-13/64017181.PDF
600248,延长化建,2013年年度报告,2014-03-27,http://www.cninfo.com.cn/finalpage/2014-03-27/63731432.PDF
600248,延长化建,2012年年度报告,2013-03-15,http://www.cninfo.com.cn/finalpage/2013-03-15/62215620.PDF
600249,两面针,2016年年度报告,2017-03-29,http://www.cninfo.com.cn/finalpage/2017-03-29/1203216783.PDF
600249,两面针,2015年年度报告,2016-04-15,http://www.cninfo.com.cn/finalpage/2016-04-15/1202178919.PDF
600249,两面针,2014年年度报告(修订版),2015-04-28,http://www.cninfo.com.cn/finalpage/2015-04-28/1200922541.PDF
600249,两面针,2014年年度报告,2015-04-02,http://www.cninfo.com.cn/finalpage/2015-04-02/1200778563.PDF
600249,两面针,2013年年度报告,2014-04-19,http://www.cninfo.com.cn/finalpage/2014-04-19/63866812.PDF
600249,两面针,2012年年度报告,2013-04-20,http://www.cninfo.com.cn/finalpage/2013-04-20/62394720.PDF
600249,两面针,2011年年度报告(修订版),2012-05-25,http://www.cninfo.com.cn/finalpage/2012-05-25/61044348.PDF
600249,两面针,2011年年度报告,2012-04-21,http://www.cninfo.com.cn/finalpage/2012-04-21/60873985.PDF
600250,南纺股份,2016年年度报告,2017-04-29,http://www.cninfo.com.cn/finalpage/2017-04-29/1203428315.PDF
600250,南纺股份,2015年年度报告,2016-04-27,http://www.cninfo.com.cn/finalpage/2016-04-27/1202251633.PDF
600250,南纺股份,2014年年度报告,2015-04-11,http://www.cninfo.com.cn/finalpage/2015-04-11/1200812491.PDF
600250,南纺股份,2013年年度报告,2014-04-26,http://www.cninfo.com.cn/finalpage/2014-04-26/63924938.PDF
